material_id,formula_pretty,band_gap,MagpieData mean MendeleevNumber,MagpieData range MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mean Electronegativity,MagpieData range Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mean CovalentRadius,MagpieData range CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mean NsValence,MagpieData range NsValence,MagpieData avg_dev NsValence,MagpieData mean NpValence,MagpieData range NpValence,MagpieData avg_dev NpValence,MagpieData mean NdValence,MagpieData range NdValence,MagpieData avg_dev NdValence,MagpieData mean NfValence,MagpieData range NfValence,MagpieData avg_dev NfValence,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,max ionic char,avg ionic char,band center
mp-5005,Mg3(BO3)2,5.143,79.0909090909091,19.0,8.62809917355372,2.6045454545454545,2.13,0.9114049586776858,89.72727272727273,75.0,27.966942148760335,2.0,0.0,0.0,2.3636363636363638,4.0,1.7851239669421488,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.3636363636363638,0.0,0.0,0.45833333333333337,0.5416666666666667,0.0,0.0,0.6783286799695526,0.145510666954623,5.653893745622467
mp-1215249,ZrNb2ZnO8,3.086999999999999,75.25,43.0,15.666666666666666,2.8083333333333336,2.11,0.8422222222222221,96.08333333333333,109.0,40.11111111111111,1.8333333333333333,1.0,0.27777777777777785,2.6666666666666665,4.0,1.777777777777778,1.6666666666666667,10.0,2.222222222222222,0.0,0.0,0.0,1.8333333333333333,2.6666666666666665,1.6666666666666667,0.0,0.29729729729729726,0.4324324324324324,0.2702702702702703,0.0,0.6714364484660806,0.1318047546642768,6.0766845253728645
mp-1194509,K2SbH5O6,3.1185,76.64285714285714,89.0,21.040816326530614,2.5235714285714286,2.62,0.7855102040816326,78.28571428571429,172.0,44.30612244897959,1.5,1.0,0.5,1.9285714285714286,4.0,1.9285714285714286,0.7142857142857143,10.0,1.326530612244898,0.0,0.0,0.0,1.5,1.9285714285714286,0.7142857142857143,0.0,0.3620689655172413,0.46551724137931033,0.17241379310344826,0.0,0.8202341305415322,0.1334766942143499,6.103625215444965
mp-1214852,Ba2TbV3O11,3.4739,67.17647058823529,78.0,25.653979238754324,2.6894117647058824,2.55,0.9713494809688583,106.41176470588235,149.0,52.297577854671275,2.0,0.0,0.0,2.588235294117647,4.0,1.8269896193771626,0.5294117647058824,3.0,0.8719723183391004,0.5294117647058824,9.0,0.9965397923875433,2.0,2.588235294117647,0.5294117647058824,0.5294117647058824,0.35416666666666663,0.4583333333333333,0.09375,0.09375,0.8032113561415081,0.15680625142371324,5.579766477040873
mp-28788,Ba9(AuO6)2,1.8544,54.65217391304348,78.0,35.72778827977316,2.363913043478261,2.55,1.1534971644612475,130.3913043478261,149.0,67.19092627599244,1.9130434782608696,1.0,0.1587901701323251,2.0869565217391304,4.0,1.9962192816635163,0.8695652173913043,10.0,1.5879017013232513,1.2173913043478262,14.0,2.223062381852552,1.9130434782608696,2.0869565217391304,0.8695652173913043,1.2173913043478262,0.3142857142857143,0.3428571428571428,0.14285714285714285,0.2,0.8032113561415081,0.1890981903191065,4.913229917345161
mp-13055,Ba2LaTaO6,3.621299999999999,60.1,78.0,32.279999999999994,2.502,2.55,1.1256,120.3,149.0,65.16,2.0,0.0,0.0,2.4,4.0,1.9200000000000004,0.4,3.0,0.64,1.4,14.0,2.5199999999999996,2.0,2.4,0.4,1.4,0.3225806451612903,0.3870967741935484,0.06451612903225806,0.2258064516129032,0.8032113561415081,0.1800935593112651,5.267143981339958
mp-1216804,TlV3Cd4O12,2.3305,76.9,41.0,12.12,2.7275,1.8199999999999998,0.8550000000000001,98.6,87.0,39.12,2.0,0.0,0.0,2.45,4.0,1.86,2.95,10.0,3.5400000000000005,0.7,14.0,1.3299999999999998,2.0,2.45,2.95,0.7,0.2469135802469136,0.30246913580246915,0.3641975308641976,0.08641975308641975,0.5631214324667777,0.13145036261896687,5.834951811459587
mp-1215003,BaBi12Mo5O34,3.3118,81.71153846153847,78.0,8.894970414201179,2.9401923076923073,2.55,0.653594674556213,96.25,149.0,39.55769230769231,1.9038461538461537,1.0,0.1738165680473374,3.3076923076923075,4.0,0.9053254437869823,2.7884615384615383,10.0,3.7536982248520707,3.230769230769231,14.0,4.970414201183432,1.9038461538461537,3.3076923076923075,2.7884615384615383,3.230769230769231,0.1695205479452055,0.2945205479452055,0.2482876712328767,0.28767123287671237,0.8032113561415081,0.09290808153238493,6.035672393856711
mp-29365,Li5BiO5,1.3597000000000001,47.81818181818182,86.0,42.56198347107438,2.1927272727272724,2.46,1.133884297520661,101.63636363636364,82.0,32.396694214876035,1.5454545454545454,1.0,0.4958677685950414,2.090909090909091,4.0,1.9008264462809918,0.9090909090909091,10.0,1.652892561983471,1.2727272727272727,14.0,2.3140495867768593,1.5454545454545454,2.090909090909091,0.9090909090909091,1.2727272727272727,0.265625,0.359375,0.15625,0.21875,0.7797297329475583,0.18725311926439792,4.69731493088063
mp-757365,LaTa3O9,2.4693,72.3076923076923,74.0,20.34319526627219,2.8123076923076926,2.34,0.8691124260355028,100.84615384615384,141.0,48.24852071005917,2.0,0.0,0.0,2.769230769230769,4.0,1.7041420118343196,0.7692307692307693,3.0,1.0650887573964498,3.230769230769231,14.0,4.970414201183432,2.0,2.769230769230769,0.7692307692307693,3.230769230769231,0.22807017543859648,0.3157894736842105,0.08771929824561403,0.3684210526315789,0.7456133690005962,0.1378147244676528,6.110037933830695
mp-18274,Ba4LiNb3O12,2.579799999999999,61.1,86.0,31.079999999999995,2.531,2.55,1.0908,113.6,149.0,57.120000000000005,1.8,1.0,0.31999999999999995,2.4,4.0,1.9200000000000004,0.6,4.0,1.02,0.0,0.0,0.0,1.8,2.4,0.6,0.0,0.375,0.5,0.125,0.0,0.8032113561415081,0.17543082534779675,5.288049559163382
mp-1201107,ZnB10(H13O4)2,4.006,86.15555555555555,23.0,7.05382716049383,2.3726666666666665,1.79,0.37949629629629605,51.022222222222226,91.0,23.13679012345679,1.4222222222222223,1.0,0.48790123456790124,0.9333333333333333,4.0,1.1199999999999999,0.2222222222222222,10.0,0.43456790123456795,0.0,0.0,0.0,1.4222222222222223,0.9333333333333333,0.2222222222222222,0.0,0.5517241379310345,0.3620689655172414,0.08620689655172413,0.0,0.5511313621135028,0.0522003948620567,6.396252061218697
mp-759763,La26B8O51,3.484399999999999,62.95294117647059,74.0,30.559446366782005,2.5924705882352943,2.34,1.017035294117647,110.82352941176471,141.0,58.83737024221453,2.0,0.0,0.0,2.4941176470588236,4.0,1.8070588235294116,0.3058823529411765,1.0,0.42463667820069206,0.0,0.0,0.0,2.0,2.4941176470588236,0.3058823529411765,0.0,0.4166666666666667,0.5196078431372549,0.06372549019607844,0.0,0.7456133690005962,0.16442325431507612,5.41389561161955
mp-769147,Y2(SeO4)3,3.9773,78.52941176470588,77.0,15.653979238754326,3.021764705882353,2.2199999999999998,0.5904498269896192,90.11764705882354,124.0,34.048442906574394,2.0,0.0,0.0,3.5294117647058822,4.0,0.8304498269896194,1.8823529411764706,10.0,2.865051903114187,0.0,0.0,0.0,2.0,3.5294117647058822,1.8823529411764706,0.0,0.2698412698412698,0.47619047619047616,0.25396825396825395,0.0,0.7083205926780534,0.08862106448655539,6.540439823468361
mp-20651,TmFeO3,1.6368,70.6,50.0,19.68,2.68,2.19,0.9119999999999999,104.0,124.0,45.6,2.0,0.0,0.0,2.4,4.0,1.9200000000000004,1.2,6.0,1.92,2.6,13.0,4.16,2.0,2.4,1.2,2.6,0.24390243902439027,0.29268292682926833,0.14634146341463417,0.3170731707317074,0.6985119805232709,0.14427852464095522,5.657068184987507
mp-778430,K8Al2O7,2.4561,45.8235294117647,84.0,40.3044982698962,1.9917647058823529,2.62,1.1926643598615916,136.94117647058823,137.0,62.17301038062284,1.5294117647058822,1.0,0.49826989619377166,1.7647058823529411,4.0,1.8408304498269898,0.0,0.0,0.0,0.0,0.0,0.0,1.5294117647058822,1.7647058823529411,0.0,0.0,0.4642857142857143,0.5357142857142857,0.0,0.0,0.8202341305415322,0.19440748757549797,3.9960329990367067
mp-756303,Li4Y3MnO8,1.1037,49.25,86.0,38.09375,2.290625,2.46,1.149375,109.3125,124.0,43.3125,1.75,1.0,0.375,2.0,4.0,2.0,0.5,5.0,0.75,0.0,0.0,0.0,1.75,2.0,0.5,0.0,0.4117647058823529,0.47058823529411764,0.11764705882352941,0.0,0.7797297329475583,0.18453090873428132,4.898631502212151
mp-1227220,CaLa4Si3O13,4.4836,67.80952380952381,80.0,26.671201814058957,2.658095238095238,2.44,0.9680725623582767,104.52380952380952,141.0,47.69614512471655,2.0,0.0,0.0,2.761904761904762,4.0,1.5328798185941044,0.19047619047619047,1.0,0.30839002267573695,0.0,0.0,0.0,2.0,2.761904761904762,0.19047619047619047,0.0,0.40384615384615385,0.5576923076923077,0.03846153846153846,0.0,0.7742664595807831,0.15559047902442202,5.690311052968666
mp-18041,SmTl(WO4)2,2.743999999999999,74.75,64.0,16.541666666666668,2.919166666666667,2.27,0.6944444444444443,99.58333333333333,132.0,44.77777777777777,2.0,0.0,0.0,2.75,4.0,1.6666666666666667,1.5,10.0,2.25,4.0,14.0,5.333333333333333,2.0,2.75,1.5,4.0,0.1951219512195122,0.2682926829268293,0.14634146341463414,0.3902439024390244,0.7242401773760752,0.10588438361290603,5.948566129456283
mp-1228244,Ba3Er2MoO9,2.063,62.0,78.0,30.0,2.5513333333333335,2.55,1.0664,118.06666666666666,149.0,62.480000000000004,1.9333333333333333,1.0,0.12444444444444443,2.4,4.0,1.9200000000000002,0.3333333333333333,5.0,0.6222222222222222,1.6,12.0,2.7733333333333334,1.9333333333333333,2.4,0.3333333333333333,1.6,0.30851063829787234,0.3829787234042553,0.05319148936170213,0.25531914893617025,0.8032113561415081,0.17289696272945257,5.259065406360906
mp-1221785,MnCo2TeO6,1.4605000000000001,78.0,38.0,13.2,2.805,1.89,0.7619999999999999,92.5,73.0,31.8,2.0,0.0,0.0,2.8,4.0,1.6799999999999997,2.9,10.0,3.4799999999999995,0.0,0.0,0.0,2.0,2.8,2.9,0.0,0.2597402597402597,0.3636363636363636,0.3766233766233766,0.0,0.5905846039144353,0.11333482767777538,6.074475123875574
mp-1221121,NaSi2H7O8,4.9156,83.22222222222223,90.0,10.185185185185182,2.6472222222222226,2.51,0.7046913580246913,62.94444444444444,135.0,24.84567901234568,1.5555555555555556,1.0,0.4938271604938272,2.0,4.0,1.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,2.0,0.0,0.0,0.43750000000000006,0.5625,0.0,0.0,0.792997622442975,0.10625273702569152,6.658597015016602
mp-755327,LiCr3(FeO4)2,1.3080999999999992,68.14285714285714,86.0,21.551020408163264,2.652857142857143,2.46,0.8995918367346939,95.5,73.0,33.714285714285715,1.7142857142857142,1.0,0.4081632653061225,2.2857142857142856,4.0,1.959183673469388,1.9285714285714286,6.0,2.479591836734694,0.0,0.0,0.0,1.7142857142857142,2.2857142857142856,1.9285714285714286,0.0,0.2891566265060241,0.38554216867469876,0.3253012048192771,0.0,0.7797297329475583,0.1413284175375326,5.548542275605312
mp-696416,NaSi3BO8,5.3553,77.23076923076923,85.0,12.378698224852075,2.7838461538461536,2.51,0.8075739644970414,85.46153846153847,100.0,24.17751479289941,1.9230769230769231,1.0,0.14201183431952658,3.0,4.0,1.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,3.0,0.0,0.0,0.390625,0.609375,0.0,0.0,0.792997622442975,0.12477058229344126,6.025611117048331
mp-1178405,Cs2HfO3,3.8149,52.666666666666664,82.0,34.333333333333336,2.1999999999999997,2.65,1.24,143.5,178.0,77.5,1.6666666666666667,1.0,0.4444444444444444,2.0,4.0,2.0,0.3333333333333333,2.0,0.5555555555555556,2.3333333333333335,14.0,3.888888888888889,1.6666666666666667,2.0,0.3333333333333333,2.3333333333333335,0.26315789473684215,0.31578947368421056,0.05263157894736842,0.368421052631579,0.8272007909708047,0.1981763735149282,4.3705695151061885
mp-1271821,Fe3O4,1.0229,73.28571428571429,32.0,15.673469387755102,2.75,1.6099999999999999,0.7885714285714285,94.28571428571429,66.0,32.326530612244895,2.0,0.0,0.0,2.2857142857142856,4.0,1.959183673469388,2.5714285714285716,6.0,2.9387755102040813,0.0,0.0,0.0,2.0,2.2857142857142856,2.5714285714285716,0.0,0.2916666666666667,0.3333333333333333,0.37500000000000006,0.0,0.47692216400686216,0.11679726465474173,5.766403541247991
mp-1227384,CaFe3(SiO3)4,2.9331,76.4,80.0,13.359999999999996,2.7685000000000004,2.44,0.8058,90.4,110.0,29.28,2.0,0.0,0.0,2.8,4.0,1.44,0.9,6.0,1.53,0.0,0.0,0.0,2.0,2.8,0.9,0.0,0.3508771929824561,0.49122807017543857,0.15789473684210525,0.0,0.7742664595807831,0.1228807803867247,5.988052592643251
mp-1181790,CoH4SeO5,3.0003,86.36363636363636,34.0,5.157024793388433,2.766363636363636,1.56,0.612396694214876,63.63636363636363,95.0,23.73553719008265,1.6363636363636365,1.0,0.4628099173553718,2.1818181818181817,4.0,1.9834710743801656,1.5454545454545454,10.0,2.5289256198347108,0.0,0.0,0.0,1.6363636363636365,2.1818181818181817,1.5454545454545454,0.0,0.3050847457627119,0.4067796610169491,0.288135593220339,0.0,0.45577907367479265,0.08171792199053664,6.876341763477962
mp-18840,BaMnO3,0.8952999999999991,64.4,78.0,27.119999999999997,2.552,2.55,1.0655999999999999,110.4,149.0,53.279999999999994,2.0,0.0,0.0,2.4,4.0,1.9200000000000004,1.0,5.0,1.6,0.0,0.0,0.0,2.0,2.4,1.0,0.0,0.37037037037037035,0.4444444444444444,0.18518518518518517,0.0,0.8032113561415081,0.17138271140576172,5.321642135035793
mp-560875,K2Ge4O9,3.0052,73.66666666666667,84.0,18.84444444444444,2.7093333333333334,2.62,0.8768,98.66666666666667,137.0,39.2,1.8666666666666667,1.0,0.2311111111111111,2.933333333333333,4.0,1.28,2.6666666666666665,10.0,3.9111111111111114,0.0,0.0,0.0,1.8666666666666667,2.933333333333333,2.6666666666666665,0.0,0.25,0.39285714285714285,0.3571428571428571,0.0,0.8202341305415322,0.14025768794849897,5.668827163158226
mp-1203059,LiAs3H2O9,2.8119,81.33333333333333,91.0,10.711111111111116,2.8586666666666667,2.46,0.6975999999999999,76.06666666666666,97.0,24.097777777777775,1.8,1.0,0.32,3.0,4.0,1.2,2.0,10.0,3.2,0.0,0.0,0.0,1.8,3.0,2.0,0.0,0.2647058823529412,0.4411764705882353,0.29411764705882354,0.0,0.7797297329475583,0.10282787270599536,6.568217470994034
mp-561336,Li2Mg2Si4O11,5.1296,74.05263157894737,86.0,16.653739612188367,2.632631578947368,2.46,0.9348476454293629,89.89473684210526,75.0,27.667590027700832,1.894736842105263,1.0,0.18836565096952915,2.736842105263158,4.0,1.4626038781163435,0.0,0.0,0.0,0.0,0.0,0.0,1.894736842105263,2.736842105263158,0.0,0.0,0.40909090909090906,0.5909090909090909,0.0,0.0,0.7797297329475583,0.14974350414956586,5.785826118720245
mp-1228348,Ba3Dy2WO9,2.2084,61.53333333333333,78.0,30.56,2.562,2.55,1.0536,119.0,149.0,63.6,2.0,0.0,0.0,2.4,4.0,1.9200000000000002,0.26666666666666666,4.0,0.49777777777777776,2.2666666666666666,14.0,3.6266666666666665,2.0,2.4,0.26666666666666666,2.2666666666666666,0.28846153846153844,0.34615384615384615,0.03846153846153846,0.3269230769230769,0.8032113561415081,0.17191541035654076,5.28142083885874
mp-28699,Li4V3O8,1.4273,55.86666666666667,86.0,33.208888888888886,2.4219999999999997,2.46,1.0858666666666668,99.93333333333334,87.0,36.19555555555556,1.7333333333333334,1.0,0.3911111111111111,2.1333333333333333,4.0,1.991111111111111,0.6,3.0,0.9599999999999999,0.0,0.0,0.0,1.7333333333333334,2.1333333333333333,0.6,0.0,0.3880597014925373,0.47761194029850745,0.13432835820895522,0.0,0.7797297329475583,0.17588238521241434,5.098668514645481
mp-1192478,Sr2V3HO9,1.958899999999999,68.6,84.0,25.2,2.6633333333333336,2.49,0.932,98.26666666666667,164.0,47.68888888888888,1.9333333333333333,1.0,0.12444444444444443,2.4,4.0,1.9200000000000002,0.6,3.0,0.9599999999999999,0.0,0.0,0.0,1.9333333333333333,2.4,0.6,0.0,0.3918918918918919,0.48648648648648646,0.12162162162162161,0.0,0.7877573323062756,0.14970858118615113,5.711111083419944
mp-31008,Na14Al4O13,2.5926,46.806451612903224,85.0,40.47034339229968,2.0703225806451617,2.51,1.148761706555671,118.25806451612904,100.0,43.829344432882415,1.5483870967741935,1.0,0.4953173777315297,1.8064516129032258,4.0,1.8397502601456817,0.0,0.0,0.0,0.0,0.0,0.0,1.5483870967741935,1.8064516129032258,0.0,0.0,0.4615384615384615,0.5384615384615384,0.0,0.0,0.792997622442975,0.1872296301589873,4.347844102849727
mp-559969,CaLaGaO4,3.4555,63.142857142857146,80.0,30.36734693877551,2.5242857142857145,2.44,1.0465306122448979,109.85714285714286,141.0,50.122448979591844,2.0,0.0,0.0,2.4285714285714284,4.0,1.7959183673469388,1.5714285714285714,10.0,2.4081632653061225,0.0,0.0,0.0,2.0,2.4285714285714284,1.5714285714285714,0.0,0.3333333333333333,0.4047619047619047,0.2619047619047619,0.0,0.7742664595807831,0.16924517561127148,5.140722119602721
mp-760983,Li10V5Cr3O16,1.1357,52.3235294117647,86.0,32.636678200692046,2.293235294117647,2.46,1.0793079584775087,103.47058823529412,87.0,35.266435986159166,1.6176470588235294,1.0,0.47231833910034604,1.8823529411764706,4.0,1.9930795847750866,0.8823529411764706,5.0,1.3494809688581315,0.0,0.0,0.0,1.6176470588235294,1.8823529411764706,0.8823529411764706,0.0,0.36912751677852346,0.4295302013422818,0.20134228187919462,0.0,0.7797297329475583,0.1765046143361887,4.8546218313241365
mp-756771,Li2Si5Ni5O16,2.982999999999999,74.60714285714286,86.0,15.374999999999998,2.7160714285714285,2.46,0.8273469387755102,88.82142857142857,62.0,26.081632653061224,1.9285714285714286,1.0,0.13265306122448978,2.642857142857143,4.0,1.5510204081632655,1.4285714285714286,8.0,2.346938775510204,0.0,0.0,0.0,1.9285714285714286,2.642857142857143,1.4285714285714286,0.0,0.32142857142857145,0.44047619047619047,0.2380952380952381,0.0,0.7797297329475583,0.12758589966169198,5.909184767024067
mp-1217789,SrSmGa3O7,3.215899999999999,71.83333333333333,79.0,18.777777777777782,2.6358333333333333,2.49,0.9381944444444444,101.75,132.0,41.708333333333336,2.0,0.0,0.0,2.5833333333333335,4.0,1.652777777777778,2.5,10.0,3.75,0.5,6.0,0.9166666666666666,2.0,2.5833333333333335,2.5,0.5,0.26373626373626374,0.34065934065934067,0.32967032967032966,0.06593406593406594,0.7877573323062756,0.14990503540246825,5.191355395863501
mp-756458,ErAlO3,6.0359,73.8,52.0,15.84,2.634,2.2,0.9672000000000001,101.6,123.0,42.72,2.0,0.0,0.0,2.6,4.0,1.6799999999999997,0.0,0.0,0.0,2.4,12.0,3.84,2.0,2.6,0.0,2.4,0.2857142857142857,0.37142857142857144,0.0,0.34285714285714286,0.7018027205701127,0.1536129423809978,5.393266423483961
mp-8789,Ca4As2O,1.213499999999999,40.42857142857143,80.0,38.204081632653065,1.6857142857142855,2.44,0.7836734693877551,144.0,110.0,36.57142857142857,2.0,0.0,0.0,1.4285714285714286,4.0,1.6326530612244898,2.857142857142857,10.0,4.081632653061225,0.0,0.0,0.0,2.0,1.4285714285714286,2.857142857142857,0.0,0.3181818181818182,0.2272727272727273,0.4545454545454546,0.0,0.7742664595807831,0.124572186830041,4.081576316030065
mp-1197584,CsH3(SeO4)2,3.6551,82.5,87.0,11.071428571428571,2.8578571428571427,2.65,0.6653061224489795,78.92857142857143,213.0,35.316326530612244,1.7142857142857142,1.0,0.4081632653061225,2.857142857142857,4.0,1.6326530612244898,1.4285714285714286,10.0,2.4489795918367347,0.0,0.0,0.0,1.7142857142857142,2.857142857142857,1.4285714285714286,0.0,0.2857142857142857,0.4761904761904762,0.2380952380952381,0.0,0.8272007909708047,0.09992546458009403,6.591228637115258
mp-757574,Ba8In8O19,1.455,66.42857142857143,78.0,26.253061224489798,2.4777142857142858,2.55,1.0447673469387755,117.42857142857143,149.0,55.83673469387755,2.0,0.0,0.0,2.4,4.0,1.737142857142857,2.2857142857142856,10.0,3.5265306122448976,0.0,0.0,0.0,2.0,2.4,2.2857142857142856,0.0,0.29914529914529914,0.358974358974359,0.34188034188034183,0.0,0.8032113561415081,0.17082636404033066,4.836846000931038
mp-756014,Ba4HfO6,3.1648,54.81818181818182,78.0,35.107438016528924,2.3181818181818183,2.55,1.223801652892562,130.0909090909091,149.0,69.91735537190083,2.0,0.0,0.0,2.1818181818181817,4.0,1.9834710743801656,0.18181818181818182,2.0,0.3305785123966942,1.2727272727272727,14.0,2.3140495867768593,2.0,2.1818181818181817,0.18181818181818182,1.2727272727272727,0.3548387096774193,0.3870967741935483,0.03225806451612903,0.22580645161290322,0.8032113561415081,0.19448061867971492,4.815315810838392
mp-17841,Mg4Nb2O9,3.4212,76.6,40.0,12.48,2.626666666666667,2.13,0.9759999999999998,99.06666666666666,98.0,39.68,1.8666666666666667,1.0,0.2311111111111111,2.4,4.0,1.9199999999999997,0.5333333333333333,4.0,0.9244444444444445,0.0,0.0,0.0,1.8666666666666667,2.4,0.5333333333333333,0.0,0.3888888888888889,0.5,0.11111111111111112,0.0,0.6783286799695526,0.1549558285665324,5.746769042395978
mp-765583,Ti2Fe4O9,1.340999999999999,72.6,44.0,17.280000000000005,2.7573333333333334,1.9,0.8191999999999999,96.13333333333334,94.0,36.16,2.0,0.0,0.0,2.4,4.0,1.9199999999999997,1.8666666666666667,6.0,2.2399999999999998,0.0,0.0,0.0,2.0,2.4,1.8666666666666667,0.0,0.3191489361702128,0.3829787234042553,0.2978723404255319,0.0,0.5944454949366794,0.12460293750176213,5.750270232268064
mp-1205258,Ag2(MoO4)3,0.9809,77.88235294117646,37.0,12.871972318339104,3.0364705882352943,1.51,0.5696885813148789,90.82352941176471,88.0,35.04498269896194,1.7058823529411764,1.0,0.41522491349480967,2.823529411764706,4.0,1.6608996539792387,2.0588235294117645,10.0,2.9065743944636675,0.0,0.0,0.0,1.7058823529411764,2.823529411764706,2.0588235294117645,0.0,0.25892857142857145,0.4285714285714286,0.3125,0.0,0.4344886992597051,0.07822003081562029,6.3117273790931385
mp-29148,Hg2Mo5O16,2.3691,77.56521739130434,37.0,13.126654064272213,3.036521739130435,1.44,0.561361058601134,90.8695652173913,88.0,34.60113421550094,1.7826086956521738,1.0,0.3402646502835539,2.782608695652174,4.0,1.6937618147448017,1.9565217391304348,10.0,2.7221172022684312,1.2173913043478262,14.0,2.223062381852552,1.7826086956521738,2.782608695652174,1.9565217391304348,1.2173913043478262,0.2303370786516854,0.3595505617977528,0.25280898876404495,0.15730337078651688,0.4045274577607302,0.07541666014690734,6.334200268841335
mp-4558,Li4GeO4,4.0961,47.888888888888886,86.0,41.67901234567901,2.1877777777777774,2.46,1.1130864197530863,99.55555555555556,62.0,29.82716049382716,1.5555555555555556,1.0,0.4938271604938272,2.0,4.0,1.7777777777777777,1.1111111111111112,10.0,1.9753086419753088,0.0,0.0,0.0,1.5555555555555556,2.0,1.1111111111111112,0.0,0.3333333333333333,0.42857142857142855,0.23809523809523808,0.0,0.7797297329475583,0.18529013143856987,4.737830547561648
mp-18917,Na7Fe3O8,2.0167,48.611111111111114,85.0,36.25308641975309,2.1955555555555555,2.51,1.106172839506173,115.88888888888889,100.0,44.345679012345684,1.6111111111111112,1.0,0.47530864197530864,1.7777777777777777,4.0,1.9753086419753088,1.0,6.0,1.6666666666666667,0.0,0.0,0.0,1.6111111111111112,1.7777777777777777,1.0,0.0,0.36708860759493667,0.40506329113924044,0.22784810126582278,0.0,0.792997622442975,0.18427031684694745,4.648908650241768
mp-16037,Dy2TeO2,0.8027999999999991,65.2,59.0,27.360000000000003,2.284,2.2199999999999998,0.9248,130.8,126.0,51.839999999999996,2.0,0.0,0.0,2.4,4.0,1.9200000000000004,2.0,10.0,3.2,4.0,10.0,4.8,2.0,2.4,2.0,4.0,0.1923076923076923,0.23076923076923075,0.1923076923076923,0.3846153846153846,0.7083205926780534,0.15634590588234631,5.040590051829483
mp-1196877,BaAl4(SbO6)2,3.249899999999999,79.73684210526316,78.0,10.28254847645429,2.7742105263157897,2.55,0.8409972299168974,93.10526315789474,149.0,34.23822714681441,2.0,0.0,0.0,3.0526315789473686,4.0,1.1966759002770082,1.0526315789473684,10.0,1.8836565096952909,0.0,0.0,0.0,2.0,3.0526315789473686,1.0526315789473684,0.0,0.3275862068965517,0.5,0.17241379310344826,0.0,0.8032113561415081,0.13154686807742919,5.696611226115481
mp-1221993,MgZrSi2O7,2.763699999999999,79.72727272727273,43.0,9.256198347107436,2.774545454545454,2.13,0.8469421487603307,90.9090909090909,109.0,31.702479338842977,2.0,0.0,0.0,2.909090909090909,4.0,1.3884297520661157,0.18181818181818182,2.0,0.3305785123966942,0.0,0.0,0.0,2.0,2.909090909090909,0.18181818181818182,0.0,0.39285714285714285,0.5714285714285715,0.03571428571428572,0.0,0.6783286799695526,0.13250467928435558,6.087101904840722
mp-1227894,BaSr2In6O12,1.8143,72.33333333333333,79.0,18.285714285714292,2.607142857142857,2.55,0.9518367346938774,107.0952380952381,149.0,46.96598639455782,2.0,0.0,0.0,2.5714285714285716,4.0,1.6326530612244898,2.857142857142857,10.0,4.081632653061225,0.0,0.0,0.0,2.0,2.5714285714285716,2.857142857142857,0.0,0.2692307692307692,0.34615384615384615,0.38461538461538464,0.0,0.8032113561415081,0.1527657930392858,5.052213459484058
mp-6468,BaNd2ZnO5,2.8032999999999992,61.22222222222222,78.0,30.370370370370367,2.4466666666666668,2.55,1.1037037037037036,118.77777777777777,149.0,58.64197530864198,2.0,0.0,0.0,2.2222222222222223,4.0,1.9753086419753088,1.1111111111111112,10.0,1.9753086419753088,0.8888888888888888,4.0,1.382716049382716,2.0,2.2222222222222223,1.1111111111111112,0.8888888888888888,0.3214285714285714,0.35714285714285715,0.17857142857142858,0.14285714285714285,0.8032113561415081,0.17775812596222135,5.204126504468893
mp-754226,YLuO3,3.3403,62.8,75.0,29.04,2.5620000000000003,2.2199999999999998,1.0535999999999999,115.0,124.0,58.8,2.0,0.0,0.0,2.4,4.0,1.9200000000000004,0.4,1.0,0.4800000000000001,2.8,14.0,4.4799999999999995,2.0,2.4,0.4,2.8,0.2631578947368421,0.3157894736842105,0.052631578947368425,0.3684210526315789,0.7083205926780534,0.16804754875268624,5.2936134389471174
mp-1199954,Mn(BO2)2,4.4584,77.71428571428571,35.0,10.612244897959185,2.77,1.89,0.7657142857142857,81.57142857142857,73.0,17.79591836734694,2.0,0.0,0.0,2.5714285714285716,4.0,1.6326530612244898,0.7142857142857143,5.0,1.2244897959183674,0.0,0.0,0.0,2.0,2.5714285714285716,0.7142857142857143,0.0,0.3783783783783784,0.4864864864864865,0.13513513513513514,0.0,0.5905846039144353,0.11383357719697951,5.80017641612232
mp-6680,RbCa2Ta3O10,2.202499999999999,64.5,83.0,28.125,2.6075,2.62,1.040625,108.875,154.0,53.59375,1.9375,1.0,0.1171875,2.5,4.0,1.875,0.5625,3.0,0.9140625,2.625,14.0,4.265625,1.9375,2.5,0.5625,2.625,0.2540983606557377,0.32786885245901637,0.07377049180327869,0.3442622950819672,0.8202341305415322,0.16674429444972821,5.587145042461664
